,funny,posted,item_id,recommend,user_id,sentiment_analysis
567,1 person found this review funny,16/05/2014,236390,True,FrankoWalker,0
568,,26/11/2015,221100,False,LightfootSword7,2
569,,06/03,383870,True,LightfootSword7,2
570,,12/06/2015,248820,True,SALTTHEW0UND,1
571,1 person found this review funny,28/08/2014,730,True,SALTTHEW0UND,2
572,,20/05/2014,550,True,SALTTHEW0UND,2
573,,25/03/2014,204030,True,SALTTHEW0UND,2
574,,02/12/2013,440,True,SALTTHEW0UND,2
575,,15/11/2015,383080,True,SALTTHEW0UND,2
576,,02/09/2014,304930,True,express157,2
577,1 person found this review funny,05/02/2015,242760,True,76561198074644990,1
578,,06/02/2015,207230,True,76561198074644990,2
579,,24/12/2013,9180,False,76561198074644990,0
580,2 people found this review funny,11/12/2015,730,True,76561198064304806,0
581,,16/02/2014,10150,True,TomoeMamiewe,1
582,,24/06,4000,True,TomoeMamiewe,1
583,,17/01/2015,214950,True,76561198057086148,2
584,,21/06/2014,218620,True,Acidius99,2
585,,03/06,292030,True,Acidius99,2
586,,24/06,261640,True,Acidius99,2
587,,30/12/2014,220240,True,Acidius99,2
588,,09/07/2015,271290,False,Acidius99,0
589,,31/07/2014,313740,True,acorn13,2
590,1 person found this review funny,12/07/2012,34330,True,acorn13,0
591,1 person found this review funny,01/05/2015,271590,True,acorn13,2
592,1 person found this review funny,14/08,570,True,adamcookie,2
593,,02/02/2015,291550,True,AddzyTheBaddzy,2
594,,16/12/2013,259080,True,AddzyTheBaddzy,2
595,,05/01/2014,233250,True,mrfunkyjunkie,2
596,,23/11/2014,256350,True,mrfunkyjunkie,2
597,,11/03/2015,249380,True,mrfunkyjunkie,2
598,,28/08,275850,False,mradobe7,2
599,,10/01,337320,True,76561198167207237,0
600,,25/12/2015,391540,True,76561198167207237,1
601,,29/11/2015,265930,True,76561198167207237,1
602,,06/11/2015,620,True,76561198167207237,2
603,,27/02/2015,730,True,cancerkek,1
604,1 person found this review funny,13/04/2014,10090,True,76561198073508075,2
605,1 person found this review funny,22/01,251570,True,76561198073508075,0
606,,07/06/2014,218680,True,76561198073508075,2
607,7 people found this review funny,12/04,252490,False,76561198074323290,2
608,3 people found this review funny,21/08,251060,False,76561198074323290,0
609,,28/07,252490,False,76561198090899557,0
610,,05/06/2015,22370,True,advenger95,2
611,,02/09/2015,307690,True,advenger95,2
612,,05/06/2015,72850,True,advenger95,0
613,,15/01/2015,1250,True,EndAtHallow,0
614,,12/01/2014,440,True,76561198063624801,1
615,,03/05/2014,440,True,aeryal,2
616,,13/12/2013,570,True,76561198070263209,1
617,1 person found this review funny,06/09/2015,248610,True,76561198015968275,0
618,,12/02/2014,208090,True,Agiegamma,2
619,,28/04/2014,250340,True,76561198082614708,2
620,1 person found this review funny,09/02/2014,244850,True,Agronoth,2
621,1 person found this review funny,24/04/2015,221640,True,Agronoth,2
622,1 person found this review funny,21/03/2015,104900,True,Agronoth,2
623,,28/02/2015,105600,True,Agronoth,2
624,,15/07/2015,9450,False,Agronoth,2
625,1 person found this review funny,07/10/2014,262410,True,UnholyFallenAngel,2
626,,22/12/2015,222940,True,UnholyFallenAngel,2
627,,06/05/2014,221040,True,UnholyFallenAngel,2
628,,22/02/2014,221100,True,76561198068565589,1
629,1 person found this review funny,18/07/2015,286570,True,76561198068565589,2
630,,24/10/2014,263440,False,76561198068565589,1
631,,02/01/2014,4000,True,SlutOnTheSpit,2
632,,07/06/2014,223710,True,WestyGaming,1
633,,28/10/2014,317360,True,NaruseAiria,1
634,,15/10/2014,108600,True,NaruseAiria,2
635,,20/12/2013,259080,True,NaruseAiria,2
636,,06/12/2013,208520,True,NaruseAiria,2
637,,27/09/2015,239660,True,76561198067713802,2
638,,28/03/2015,304930,True,76561198067713802,2
639,,08/07,730,True,76561198187212131,2
640,2 people found this review funny,29/07,495890,True,76561198044678148,1
641,,05/07,472680,True,76561198044678148,2
642,,25/04/2014,4000,True,Alex680,2
643,,01/11/2014,295270,True,alansiulun,2
644,,21/05/2015,265930,True,alansiulun,2
645,9 people found this review funny,29/12/2015,283920,True,Albolah,0
646,,18/10/2015,440,True,Albolah,2
647,1 person found this review funny,30/12/2015,294650,True,Albolah,2
648,12 people found this review funny,09/01,432020,False,76561198003056556,2
649,,15/08/2014,233720,True,76561198003056556,2
650,45 people found this review funny,16/07,319630,True,maxpaynepillkiller,2
651,2 people found this review funny,30/12/2015,12120,True,maxpaynepillkiller,1
652,2 people found this review funny,24/07,241930,True,maxpaynepillkiller,2
653,11 people found this review funny,30/05,428690,True,maxpaynepillkiller,2
654,,07/10/2015,55230,True,maxpaynepillkiller,2
655,,01/01,243470,False,maxpaynepillkiller,0
656,,05/06/2015,227860,False,AlexNoClutch,2
657,,09/01/2015,218620,True,Alexwai04,2
658,,01/02/2014,208090,True,76561198095481910,0
659,,12/05,730,True,76561198164545985,2
660,,02/03/2015,228280,True,AlkalineDeath,2
661,,16/10/2014,240760,True,AlkalineDeath,2
662,1 person found this review funny,26/01/2015,226700,True,76561198075935236,1
663,,27/08/2015,250900,True,76561198075935236,2
664,,09/11/2015,35450,True,mintifreshbadger,0
665,,07/07,9900,True,AlpacaRevolution,2
666,,02/10/2014,212680,True,AlpacaRevolution,2
667,,13/09/2015,346110,False,AlpacaRevolution,1
668,,28/08,236370,True,AlphaBryn444,2
669,2 people found this review funny,07/07,381210,True,76561198071952798,0
670,1 person found this review funny,14/01,265930,False,76561198071952798,0
671,,23/05,218620,True,76561198071952798,2
672,,29/11/2013,205100,True,76561198071952798,2
673,,03/09/2014,570,True,76561198009001563,1
674,,21/03/2014,271290,True,76561198016753953,2
675,,27/01/2014,570,True,76561198016753953,1
676,,03/02/2015,346010,True,smegmyfoodle,2
677,,22/01/2015,239250,True,smegmyfoodle,0
678,,01/06/2015,313120,True,76561198057869849,2
679,,17/01/2015,211820,True,76561198058836921,2
680,,08/08/2014,218620,True,lol_ursuchanoob,0
681,,17/04/2014,12210,True,lol_ursuchanoob,2
682,,12/03/2014,220240,True,lol_ursuchanoob,0
683,,23/01/2014,17300,True,lol_ursuchanoob,2
684,,21/01/2013,206440,True,AMV72,2
685,2 people found this review funny,27/09/2012,209100,False,AMV72,0
686,,25/11/2013,209000,True,AMV72,2
687,,25/11/2013,218060,True,AMV72,2
688,,19/07/2012,24240,True,AMV72,1
689,1 person found this review funny,26/06/2015,440,True,76561198069170979,2
690,,03/02,224540,False,76561198085956238,0
691,,03/02,242860,False,76561198085956238,0
692,,18/02,47410,True,76561198085956238,2
693,,13/02,34330,False,76561198085956238,0
694,,26/05/2015,730,True,76561198132540690,2
695,,05/03/2015,220200,True,76561198132540690,2
696,2 people found this review funny,04/07/2015,113020,True,711armageddoncarmageddon,1
697,1 person found this review funny,03/07/2015,105600,True,711armageddoncarmageddon,1
698,1 person found this review funny,03/07/2015,9480,True,711armageddoncarmageddon,2
699,,17/06,359870,True,76561198034868596,2
700,1 person found this review funny,31/07/2015,22230,True,Andraison,0
701,,06/12/2013,203770,True,76561198055790408,2
702,,30/12/2013,550,True,76561198069560699,2
703,,16/12/2013,259080,True,76561198069560699,2
704,,28/11/2013,72850,True,76561198069560699,2
705,,26/03/2014,8870,True,76561198069560699,2
706,,08/05/2014,230410,True,76561198099625419,1
707,,08/05/2014,200260,True,76561198099625419,1
708,,22/12/2013,19900,True,76561198099625419,2
709,,20/12/2013,241540,True,76561198099625419,1
710,,28/11/2013,220,True,76561198099625419,1
711,,29/10/2014,227940,False,76561198084032274,0
712,,29/09/2014,236390,False,76561198084032274,2
713,,16/08/2014,17390,True,Angrovar,2
714,3 people found this review funny,11/11/2015,359320,True,Angrovar,1
715,,01/08/2015,317360,True,AngryAinsley,2
716,,01/08/2015,253030,True,AngryAinsley,2
717,,24/07/2015,295110,True,AngryAinsley,2
718,,07/04/2015,264710,True,AngryAinsley,2
719,,29/05/2014,274310,True,uradumbtit,0
720,,04/08/2014,4000,True,uradumbtit,2
721,,12/09,252470,True,76561198037038784,0
722,,27/03/2015,730,True,IKillNoobsFirst,2
723,,12/09/2015,344770,True,76561198037888300,2
724,,29/06/2014,22380,True,1234865654,0
725,,18/07,440,True,76561198040925596,2
726,,07/02/2015,9900,True,76561198084123358,2
727,,31/10/2014,107410,False,Apachehavoc,1
728,,03/02/2014,221640,True,ApexNZ,2
729,,09/05/2014,202170,True,ApexNZ,2
730,,09/02/2014,49520,True,ApexNZ,0
731,,19/08/2014,245490,True,ApexNZ,2
732,,28/02/2015,313120,True,ApexNZ,2
733,,09/06/2014,113020,False,76561198039441595,1
734,2 people found this review funny,23/01/2015,319510,False,76561198039441595,0
735,1 person found this review funny,20/06/2014,20,False,76561198039441595,0
736,,31/05/2014,209080,False,76561198039441595,0
737,97 people found this review funny,07/05/2014,223470,False,76561198039441595,2
738,,20/11/2015,417860,True,76561198039441595,1
739,,06/05/2015,269250,True,76561198039441595,2
740,,18/11/2014,313740,False,76561198039441595,2
741,,31/05/2014,8190,True,76561198039441595,0
742,,20/12/2015,377160,True,76561198036687918,1
743,,20/11/2015,730,True,benjamin27,1
744,,19/07/2014,244850,True,benjamin27,2
745,1 person found this review funny,26/06/2015,212500,True,AppoGetsSuperAdmin,1
746,,29/08/2015,570,False,AppoGetsSuperAdmin,2
747,1 person found this review funny,08/08/2015,104900,True,AppoGetsSuperAdmin,1
748,,11/01,12160,True,76561198071475367,2
749,,02/07/2015,219990,True,76561198049916759,2
750,,11/09/2015,293260,True,76561198049916759,2
751,,13/05,219640,True,76561198065064829,2
752,,22/12/2015,214420,False,XABLAUziitu,2
753,,17/10/2015,105600,True,XABLAUziitu,1
754,,15/02/2013,440,True,XABLAUziitu,1
755,,24/01/2013,200210,True,XABLAUziitu,1
756,,07/12/2013,218130,True,76561198012909706,2
757,,10/01/2014,252490,False,dragonchief,0
758,,23/05,270210,True,76561198040530605,2
759,,04/03,386070,True,76561198040530605,2
760,,03/08,8930,True,76561198040530605,2
761,,15/04,330830,True,76561198040530605,2
762,,27/06/2014,218230,True,76561198040530605,2
763,,09/06/2014,104900,True,76561198040530605,2
764,,01/01/2014,440,True,76561198040530605,2
765,,30/12/2011,240,True,76561198040530605,2
766,,15/07/2012,8980,True,76561197974500703,2
767,,17/06/2012,31270,True,76561197974500703,2
768,,17/06/2012,113200,True,76561197974500703,2
769,,28/01/2012,8190,True,76561197974500703,2
770,,28/01/2012,43000,True,76561197974500703,2
771,,27/12/2011,18700,False,76561197974500703,0
772,,20/12/2011,98800,True,76561197974500703,0
773,,20/12/2011,107100,True,76561197974500703,2
774,,28/12/2010,630,True,76561197974500703,2
775,,28/12/2010,57300,True,76561197974500703,0
776,,20/03/2014,213670,True,76561198047185525,0
777,,27/06/2014,218620,True,76561198047185525,0
778,,16/12/2013,226620,True,76561198047185525,1
779,,21/02,391540,True,sweep6060,2
780,,06/10/2014,570,True,bilyitu,1
781,,08/09/2014,730,True,bilyitu,0
782,,15/04/2014,105600,True,76561198021244661,2
783,,01/09/2015,209870,True,76561198088538797,2
784,,30/05/2014,265630,True,deployablearchnagel,1
785,,06/11/2015,401920,True,rotflmaoman,2
786,,20/07,33230,True,armouredmarshmallow,2
787,1 person found this review funny,27/03,239200,True,armouredmarshmallow,2
788,,08/11/2015,440,True,armouredmarshmallow,0
789,1 person found this review funny,24/05/2015,346900,True,armouredmarshmallow,0
790,1 person found this review funny,27/03,363970,True,armouredmarshmallow,2
791,,20/07,65790,True,armouredmarshmallow,2
792,1 person found this review funny,27/03,72850,True,armouredmarshmallow,2
793,1 person found this review funny,27/03,57300,True,armouredmarshmallow,2
794,,27/03,230410,True,armouredmarshmallow,2
795,1 person found this review funny,24/05/2015,630,True,armouredmarshmallow,2
796,,01/07/2014,70,True,76561198020928326,2
797,,27/09/2014,8500,False,Array71,0
798,,24/06/2014,244850,True,Array71,2
799,2 people found this review funny,01/02/2014,221100,True,76561198039874575,1
800,,28/05/2015,99900,True,arronlim13,2
801,,13/04/2015,250900,True,ARTHERDUNGER10,0
802,,06/12/2013,211820,True,Mackus1011,2
803,,31/08/2015,380600,True,Mackus1011,2
804,,18/06/2015,22380,True,Mackus1011,2
805,1 person found this review funny,18/10/2014,252490,True,Mackus1011,0
806,,09/01/2014,2450,False,76561198041877981,1
807,,28/02/2014,241540,True,76561198041877981,2
808,,31/03,220200,True,ARZARNAR,2
809,7 people found this review funny,28/06,47780,True,darkmassieh,2
810,1 person found this review funny,20/07,377160,True,darkmassieh,1
811,3 people found this review funny,06/07,4000,True,darkmassieh,2
812,,09/05/2015,107410,True,darkmassieh,2
813,,21/04/2015,230190,True,darkmassieh,1
814,1 person found this review funny,18/05,435881,True,darkmassieh,2
815,,29/08,490650,True,darkmassieh,1
816,,06/08/2015,391270,True,darkmassieh,2
817,,30/07/2015,301520,True,darkmassieh,1
818,,08/01/2015,227680,False,darkmassieh,2
819,,27/12/2015,246420,True,asianturtlefrenzy,2
820,,27/12/2015,289130,True,asianturtlefrenzy,2
821,,27/12/2015,234630,True,asianturtlefrenzy,2
822,,02/01,253030,True,asianturtlefrenzy,2
823,,27/12/2015,249050,True,asianturtlefrenzy,2
824,,26/12/2015,418340,True,asianturtlefrenzy,2
825,,22/12/2015,223850,True,asianturtlefrenzy,2
826,,07/07/2015,263020,True,asianturtlefrenzy,0
827,,30/06/2015,287980,True,asianturtlefrenzy,2
828,,16/05/2014,245550,True,asianturtlefrenzy,2
829,,12/01/2015,570,True,blowjobsfurdayzandgayz,1
830,,12/07,304050,False,blowjobsfurdayzandgayz,0
831,,22/11/2015,417860,True,blowjobsfurdayzandgayz,1
832,,30/03/2015,96100,False,blowjobsfurdayzandgayz,0
833,,02/06/2014,4000,True,76561198082992295,2
834,,28/05/2014,570,True,76561198082992295,2
835,,28/05/2014,440,True,76561198082992295,2
836,,10/03,230410,True,76561198082992295,2
837,,27/06/2015,80,True,LaLocaDeLosDulces,1
838,,14/03/2014,56400,True,76561198064352761,2
839,4 people found this review funny,04/07,257850,True,assassin_warman,0
840,4 people found this review funny,25/06/2015,72850,True,assassin_warman,0
841,1 person found this review funny,04/07/2015,105600,True,assassin_warman,1
842,1 person found this review funny,15/08/2015,219150,True,assassin_warman,2
843,2 people found this review funny,07/09,204450,True,assassin_warman,1
844,2 people found this review funny,20/02,239140,True,assassin_warman,2
845,1 person found this review funny,Posted February 29.,322500,False,assassin_warman,2
846,,25/08/2015,218620,True,assassin_warman,2
847,,14/03/2015,440,True,assassin_warman,2
848,5 people found this review funny,26/07/2015,385770,True,Astrelt,2
849,,10/10/2014,252630,True,Astrelt,2
850,,13/12/2014,212200,True,Astrelt,2
851,2 people found this review funny,30/12/2014,218680,True,Astrelt,2
852,,17/08/2015,230410,True,Astrelt,2
853,,03/04/2015,4000,True,Astrelt,2
854,,04/04/2015,346900,True,Astrelt,2
855,,23/08/2012,440,True,Astrelt,2
856,,05/12/2015,387860,True,Astrelt,2
857,,05/12/2015,221640,True,Astrelt,0
858,,27/01,387990,True,76561198091740831,1
859,2 people found this review funny,12/07,310560,False,AtomicWoodchuck,0
860,,11/03,630,True,omgihaveawebpage,2
861,,11/03,223470,True,omgihaveawebpage,2
862,,11/03,253430,True,omgihaveawebpage,2
863,,11/03,620,True,omgihaveawebpage,2
864,,11/03,4000,True,omgihaveawebpage,2
865,,11/03,440,True,omgihaveawebpage,2
866,,11/03,730,True,omgihaveawebpage,2
867,2 people found this review funny,28/06/2014,218620,True,Swish0009,0
868,,22/06/2014,203160,True,Swish0009,2
869,,28/06/2014,230410,True,Swish0009,2
870,,28/06/2014,219640,True,Swish0009,2
871,,09/06/2014,213850,True,Swish0009,1
872,,15/09/2014,72850,True,Aurora99,1
873,1 person found this review funny,05/11/2014,730,True,Aurora99,1
874,,01/01/2015,105600,True,Aurora99,2
875,,15/09/2014,550,True,Aurora99,1
876,,22/07/2015,369580,True,Aurora99,2
877,1 person found this review funny,15/02/2015,282440,False,Aurora99,0
878,,26/05/2014,1250,True,Aurora99,1
879,1 person found this review funny,21/05/2014,440,True,Aurora99,1
880,,02/05/2014,8400,True,Aurora99,1
881,,17/10/2015,271590,False,76561198053071988,2
882,6 people found this review funny,22/01/2015,225640,True,76561198083375450,2
883,,10/02/2014,113420,True,76561198083375450,2
884,,28/10/2014,226700,False,76561198083375450,0
885,,15/11/2015,377160,True,76561198083375450,2
886,,26/12/2015,421770,False,76561198083375450,0
887,,18/07/2015,239220,True,76561198083375450,1
888,,23/03/2014,224600,True,76561198083375450,2
889,,10/09,236690,True,scroopy22,0
890,,04/07/2014,440,True,76561198078730600,2
891,,04/07,17100,True,auzmoz,2
892,,02/06/2014,243870,True,auzmoz,2
893,,28/06,223750,True,auzmoz,2
894,,28/06,65980,True,auzmoz,1
895,,28/06,236390,True,auzmoz,0
896,,04/07,400250,True,auzmoz,2
897,,04/07,296240,True,auzmoz,2
898,,18/01/2013,320,True,auzmoz,2
899,,18/01/2013,8500,True,auzmoz,2
900,,30/12/2014,289130,True,auzzie_96,2
901,,29/07/2014,202970,True,fatrangacuntnolifevirgin,2
902,,26/05/2014,20920,True,76561198064150679,2
903,,08/11/2014,265930,True,76561198110293299,2
904,,08/06/2015,346110,True,76561198110293299,2
905,,07/06/2015,304930,True,76561198110293299,0
906,1 person found this review funny,14/02/2015,236390,True,76561198110293299,2
907,,28/04,270370,True,de_triggered,0
908,,08/11/2015,268650,True,de_triggered,1
909,,06/07/2015,224540,True,de_triggered,0
910,1 person found this review funny,06/07/2015,219640,True,de_triggered,0
911,,06/07/2015,233450,True,de_triggered,2
912,,06/07/2015,440,True,de_triggered,2
913,,06/07/2015,4000,True,de_triggered,2
914,1 person found this review funny,25/05/2015,236390,True,de_triggered,1
915,,11/02,391540,True,76561198071748311,2
916,,25/11/2013,215530,True,Azrafael,1
917,,14/05,379720,True,Azrafael,1
918,,23/02,226860,True,-Azsael-,2
919,,26/12/2014,251570,True,76561198076301023,0
920,,22/03/2014,55230,True,hoarbiscuit,2
921,,04/12/2013,259700,True,bohgeraltofrivia,2
922,,11/11/2014,261640,True,bohgeraltofrivia,2
923,1 person found this review funny,22/09/2014,730,True,TeH-B-Rad,1
924,2 people found this review funny,09/04/2015,440,True,TeH-B-Rad,2
925,,25/05/2014,221100,True,BAW_Killer,2
926,,13/12/2015,287700,False,BAW_Killer,0
927,,13/12/2015,359550,False,BAW_Killer,0
928,,04/12/2015,22380,True,gamerdude7892,2
929,,28/06/2014,570,True,2ez4medick,2
930,1 person found this review funny,07/01/2014,4000,True,BBBirb,1
931,,12/07,304050,True,BBBirb,1
932,,07/07/2014,570,True,AgentXiri,0
933,,06/12/2014,310380,True,76561197998761331,2
934,,24/05,4000,True,76561198064579722,2
935,,20/10/2015,4000,True,76561198096750939,2
936,1 person found this review funny,21/08,233270,True,potatoskins,0
937,,19/12/2015,230410,True,crispymemesmantheyremyfavourite,2
938,,22/12/2015,383980,True,crispymemesmantheyremyfavourite,1
